,id,Num_Passengers
1957,588,0
1958,589,0
1959,6464,0
1960,8639,0
1961,8644,0
1962,587,4
1963,588,4
1964,589,4
1965,6464,4
1966,8639,4
1967,8644,4
1968,587,1
1969,588,1
1970,589,1
1971,6464,1
1972,8639,1
1973,8644,1
1974,587,4
1975,588,4
1976,589,4
1977,6464,4
1978,8639,4
1979,8644,4
1980,587,6
1981,588,6
1982,589,6
1983,6464,6
1984,8639,6
1985,8644,6
1986,587,2
1987,588,2
1988,589,2
1989,6464,2
1990,8639,2
1991,8644,2
1992,587,6
1993,588,6
1994,589,6
1995,6464,6
1996,8639,6
1997,8644,6
1998,587,5
1999,588,5
2000,589,5
2001,6464,5
2002,8639,5
2003,8644,5
2004,587,10
2005,588,10
2006,589,10
2007,6464,10
2008,8639,10
2009,8644,10
2010,587,0
2011,588,0
2012,589,0
2013,6464,0
2014,8639,0
2015,8644,0
2016,587,12
2017,588,12
2018,589,12
2019,6464,12
2020,8639,12
2021,8644,12
2022,587,8
2023,588,8
2024,589,8
2025,6464,8
2026,8639,8
2027,8644,8
2028,587,7
2029,588,7
2030,589,7
2031,6464,7
2032,8639,7
2033,8644,7
2034,587,4
2035,588,4
2036,589,4
2037,6464,4
2038,8639,4
2039,8644,4
2040,587,6
2041,588,6
2042,589,6
2043,6464,6
2044,8639,6
2045,8644,6
2046,587,1
2047,588,1
2048,589,1
2049,6464,1
2050,8639,1
2051,8644,1
2052,587,8
2053,588,8
2054,589,8
2055,6464,8
2056,8639,8
2057,8644,8
2058,587,8
2059,588,8
2060,589,8
2061,6464,8
2062,8639,8
2063,8644,8
2064,587,4
2065,588,4
2066,589,4
2067,6464,4
2068,8639,4
2069,8644,4
2070,587,2
2071,588,2
2072,589,2
2073,6464,2
2074,8639,2
2075,8644,2
2076,587,0
2077,588,0
2078,589,0
2079,6464,0
2080,8639,0
2081,8644,0
2082,587,1
2083,588,1
2084,589,1
2085,6464,1
2086,8639,1
2087,8644,1
2088,587,6
2089,588,6
2090,589,6
2091,6464,6
2092,8639,6
2093,8644,6
2094,587,3
2095,588,3
2096,589,3
2097,6464,3
2098,8639,3
2099,8644,3
2100,587,5
2101,588,5
2102,589,5
2103,6464,5
2104,8639,5
2105,8644,5
2106,587,12
2107,588,12
2108,589,12
2109,6464,12
2110,8639,12
2111,8644,12
2112,587,59
2113,588,59
2114,589,59
2115,6464,59
2116,8639,59
2117,8644,59
2118,587,65
2119,588,65
2120,589,65
2121,6464,65
2122,8639,65
2123,8644,65
2124,587,61
2125,588,61
2126,589,61
2127,6464,61
2128,8639,61
2129,8644,61
2130,587,51
2131,588,51
2132,589,51
2133,6464,51
2134,8639,51
2135,8644,51
2136,587,65
2137,588,65
2138,589,65
2139,6464,65
2140,8639,65
2141,8644,65
2142,587,66
2143,588,66
2144,589,66
2145,6464,66
2146,8639,66
2147,8644,66
2148,587,57
2149,588,57
2150,589,57
2151,6464,57
2152,8639,57
2153,8644,57
2154,587,53
2155,588,53
2156,589,53
2157,6464,53
2158,8639,53
2159,8644,53
2160,587,51
2161,588,51
2162,589,51
2163,6464,51
2164,8639,51
2165,8644,51
2166,587,62
2167,588,62
2168,589,62
2169,6464,62
2170,8639,62
2171,8644,62
2172,587,68
2173,588,68
2174,589,68
2175,6464,68
2176,8639,68
2177,8644,68
2178,587,48
2179,588,48
2180,589,48
2181,6464,48
2182,8639,48
2183,8644,48
2184,587,50
2185,588,50
2186,589,50
2187,6464,50
2188,8639,50
2189,8644,50
2190,587,60
2191,588,60
2192,589,60
2193,6464,60
2194,8639,60
2195,8644,60
2196,587,48
2197,588,48
2198,589,48
2199,6464,48
2200,8639,48
2201,8644,48
2202,587,62
2203,588,62
2204,589,62
2205,6464,62
2206,8639,62
2207,8644,62
2208,587,64
2209,588,64
2210,589,64
2211,6464,64
2212,8639,64
2213,8644,64
2214,587,68
2215,588,68
2216,589,68
2217,6464,68
2218,8639,68
2219,8644,68
2220,587,54
2221,588,54
2222,589,54
2223,6464,54
2224,8639,54
2225,8644,54
2226,587,65
2227,588,65
2228,589,65
2229,6464,65
2230,8639,65
2231,8644,65
2232,587,60
2233,588,60
2234,589,60
2235,6464,60
2236,8639,60
2237,8644,60
2238,587,57
2239,588,57
2240,589,57
2241,6464,57
2242,8639,57
2243,8644,57
2244,587,38
2245,588,38
2246,589,38
2247,6464,38
2248,8639,38
2249,8644,38
2250,587,63
2251,588,63
2252,589,63
2253,6464,63
2254,8639,63
2255,8644,63
2256,587,40
2257,588,40
2258,589,40
2259,6464,40
2260,8639,40
2261,8644,40
2262,587,48
2263,588,48
2264,589,48
2265,6464,48
2266,8639,48
2267,8644,48
2268,587,55
2269,588,55
2270,589,55
2271,6464,55
2272,8639,55
2273,8644,55
2274,587,52
2275,588,52
2276,589,52
2277,6464,52
2278,8639,52
2279,8644,52
2280,587,57
2281,588,57
2282,589,57
2283,6464,57
2284,8639,57
2285,8644,57
2286,587,58
2287,588,58
2288,589,58
2289,6464,58
2290,8639,58
2291,8644,58
2292,587,65
2293,588,65
2294,589,65
2295,6464,65
2296,8639,65
2297,8644,65
2298,587,62
2299,588,62
2300,589,62
2301,6464,62
2302,8639,62
2303,8644,62
2304,587,66
2305,588,66
2306,589,66
2307,6464,66
2308,8639,66
2309,8644,66
2310,587,43
2311,588,43
2312,589,43
2313,6464,43
2314,8639,43
2315,8644,43
2316,587,60
2317,588,60
2318,589,60
2319,6464,60
2320,8639,60
2321,8644,60
2322,587,55
2323,588,55
2324,589,55
2325,6464,55
2326,8639,55
2327,8644,55
2328,587,47
2329,588,47
2330,589,47
2331,6464,47
2332,8639,47
2333,8644,47
2334,587,35
2335,588,35
2336,589,35
2337,6464,35
2338,8639,35
2339,8644,35
2340,587,35
2341,588,35
2342,589,35
2343,6464,35
2344,8639,35
2345,8644,35
2346,587,39
2347,588,39
2348,589,39
2349,6464,39
2350,8639,39
2351,8644,39
2352,587,44
2353,588,44
2354,589,44
2355,6464,44
2356,8639,44
2357,8644,44
2358,587,47
2359,588,47
2360,589,47
2361,6464,47
2362,8639,47
2363,8644,47
2364,587,41
2365,588,41
2366,589,41
2367,6464,41
2368,8639,41
2369,8644,41
2370,587,33
2371,588,33
2372,589,33
2373,6464,33
2374,8639,33
2375,8644,33
2376,587,44
2377,588,44
2378,589,44
2379,6464,44
2380,8639,44
2381,8644,44
2382,587,59
2383,588,59
2384,589,59
2385,6464,59
2386,8639,59
2387,8644,59
2388,587,28
2389,588,28
2390,589,28
2391,6464,28
2392,8639,28
2393,8644,28
2394,587,38
2395,588,38
2396,589,38
2397,6464,38
2398,8639,38
2399,8644,38
2400,587,41
2401,588,41
2402,589,41
2403,6464,41
2404,8639,41
2405,8644,41
2406,587,38
2407,588,38
2408,589,38
2409,6464,38
2410,8639,38
2411,8644,38
2412,587,33
2413,588,33
2414,589,33
2415,6464,33
2416,8639,33
2417,8644,33
2418,587,50
2419,588,50
2420,589,50
2421,6464,50
2422,8639,50
2423,8644,50
2424,587,29
2425,588,29
2426,589,29
2427,6464,29
2428,8639,29
2429,8644,29
2430,587,28
2431,588,28
2432,589,28
2433,6464,28
2434,8639,28
2435,8644,28
2436,587,23
2437,588,23
2438,589,23
2439,6464,23
2440,8639,23
2441,8644,23
2442,587,33
2443,588,33
2444,589,33
2445,6464,33
2446,8639,33
2447,8644,33
2448,587,30
2449,588,30
2450,589,30
2451,6464,30
2452,8639,30
2453,8644,30
2454,587,37
2455,588,37
2456,589,37
2457,6464,37
2458,8639,37
2459,8644,37
2460,587,48
2461,588,48
2462,589,48
2463,6464,48
2464,8639,48
2465,8644,48
2466,1459,3
2467,6492,3
2468,6496,3
2469,6497,3
2470,1459,6
2471,6492,6
2472,6496,6
2473,6497,6
2474,1459,10
2475,6492,10
2476,6496,10
2477,6497,10
2478,1459,4
2479,6492,4
2480,6496,4
2481,6497,4
2482,1459,9
2483,6492,9
2484,6496,9
2485,6497,9
2486,1459,23
2487,6492,23
2488,6496,23
2489,6497,23
2490,1459,7
2491,6492,7
2492,6496,7
2493,6497,7
2494,1459,15
2495,6492,15
2496,6496,15
2497,6497,15
2498,1459,3
2499,6492,3
2500,6496,3
2501,6497,3
2502,1459,1
2503,6492,1
2504,6496,1
2505,6497,1
2506,1459,15
2507,6492,15
2508,6496,15
2509,6497,15
2510,1459,5
2511,6492,5
2512,6496,5
2513,6497,5
2514,1459,5
2515,6492,5
2516,6496,5
2517,6497,5
2518,1459,9
2519,6492,9
2520,6496,9
2521,6497,9
2522,1459,12
2523,6492,12
2524,6496,12
2525,6497,12
2526,1459,7
2527,6492,7
2528,6496,7
2529,6497,7
2530,1459,6
2531,6492,6
2532,6496,6
2533,6497,6
2534,1459,2
2535,6492,2
2536,6496,2
2537,6497,2
2538,1459,3
2539,6492,3
2540,6496,3
2541,6497,3
2542,1459,9
2543,6492,9
2544,6496,9
2545,6497,9
2546,1459,5
2547,6492,5
2548,6496,5
2549,6497,5
2550,1459,3
2551,6492,3
2552,6496,3
2553,6497,3
2554,1459,5
2555,6492,5
2556,6496,5
2557,6497,5
2558,1459,8
2559,6492,8
2560,6496,8
2561,6497,8
2562,1459,10
2563,6492,10
2564,6496,10
2565,6497,10
2566,1459,17
2567,6492,17
2568,6496,17
2569,6497,17
2570,1459,9
2571,6492,9
2572,6496,9
2573,6497,9
2574,1459,4
2575,6492,4
2576,6496,4
2577,6497,4
2578,1459,5
2579,6492,5
2580,6496,5
2581,6497,5
2582,1459,12
2583,6492,12
2584,6496,12
2585,6497,12
2586,1459,1
2587,6492,1
2588,6496,1
2589,6497,1
2590,1459,23
2591,6492,23
2592,6496,23
2593,6497,23
2594,1459,6
2595,6492,6
2596,6496,6
2597,6497,6
2598,1459,8
2599,6492,8
2600,6496,8
2601,6497,8
2602,1459,2
2603,6492,2
2604,6496,2
2605,6497,2
2606,1459,14
2607,6492,14
2608,6496,14
2609,6497,14
2610,1459,9
2611,6492,9
2612,6496,9
2613,6497,9
2614,1459,12
2615,6492,12
2616,6496,12
2617,6497,12
2618,1459,3
2619,6492,3
2620,6496,3
2621,6497,3
2622,1459,1
2623,6492,1
2624,6496,1
2625,6497,1
2626,1459,4
2627,6492,4
2628,6496,4
2629,6497,4
2630,1459,1
2631,6492,1
2632,6496,1
2633,6497,1
2634,1459,8
2635,6492,8
2636,6496,8
2637,6497,8
2638,1459,1
2639,6492,1
2640,6496,1
2641,6497,1
2642,1459,17
2643,6492,17
2644,6496,17
2645,6497,17
2646,1459,3
2647,6492,3
2648,6496,3
2649,6497,3
2650,1459,5
2651,6492,5
2652,6496,5
2653,6497,5
2654,1459,9
2655,6492,9
2656,6496,9
2657,6497,9
2658,1459,23
2659,6492,23
2660,6496,23
2661,6497,23
2662,1459,2
2663,6492,2
2664,6496,2
2665,6497,2
2666,1459,7
2667,6492,7
2668,6496,7
2669,6497,7
2670,1459,1
2671,6492,1
2672,6496,1
2673,6497,1
2674,1459,9
2675,6492,9
2676,6496,9
2677,6497,9
2678,1459,33
2679,6492,33
2680,6496,33
2681,6497,33
2682,1459,1
2683,6492,1
2684,6496,1
2685,6497,1
2686,1459,2
2687,6492,2
2688,6496,2
2689,6497,2
2690,1459,3
2691,6492,3
2692,6496,3
2693,6497,3
2694,1459,5
2695,6492,5
2696,6496,5
2697,6497,5
2698,1459,5
2699,6492,5
2700,6496,5
2701,6497,5
2702,1459,2
2703,6492,2
2704,6496,2
2705,6497,2
2706,1459,9
2707,6492,9
2708,6496,9
2709,6497,9
2710,1459,2
2711,6492,2
2712,6496,2
2713,6497,2
2714,1459,2
2715,6492,2
2716,6496,2
2717,6497,2
2718,1459,4
2719,6492,4
2720,6496,4
2721,6497,4
2722,1459,22
2723,6492,22
2724,6496,22
2725,6497,22
2726,1459,20
2727,6492,20
2728,6496,20
2729,6497,20
2730,1459,8
2731,6492,8
2732,6496,8
2733,6497,8
2734,1459,9
2735,6492,9
2736,6496,9
2737,6497,9
2738,1459,10
2739,6492,10
2740,6496,10
2741,6497,10
2742,1459,9
2743,6492,9
2744,6496,9
2745,6497,9
2746,1459,2
2747,6492,2
2748,6496,2
2749,6497,2
2750,1459,11
2751,6492,11
2752,6496,11
2753,6497,11
2754,1459,3
2755,6492,3
2756,6496,3
2757,6497,3
2758,1459,10
2759,6492,10
2760,6496,10
2761,6497,10
2762,1459,1
2763,6492,1
2764,6496,1
2765,6497,1
2766,1459,9
2767,6492,9
2768,6496,9
2769,6497,9
2770,1459,9
2771,6492,9
2772,6496,9
2773,6497,9
2774,1459,1
2775,6492,1
2776,6496,1
2777,6497,1
2778,1459,14
2779,6492,14
2780,6496,14
2781,6497,14
2782,1459,3
2783,6492,3
2784,6496,3
2785,6497,3
2786,1459,6
2787,6492,6
2788,6496,6
2789,6497,6
2790,1459,9
2791,6492,9
2792,6496,9
2793,6497,9
2794,1459,66
2795,6492,66
2796,6496,66
2797,6497,66
2798,1459,55
2799,6492,55
2800,6496,55
2801,6497,55
2802,1459,71
2803,6492,71
2804,6496,71
2805,6497,71
2806,1459,48
2807,6492,48
2808,6496,48
2809,6497,48
2810,1459,56
2811,6492,56
2812,6496,56
2813,6497,56
2814,1459,59
2815,6492,59
2816,6496,59
2817,6497,59
2818,1459,65
2819,6492,65
2820,6496,65
2821,6497,65
2822,1459,63
2823,6492,63
2824,6496,63
2825,6497,63
2826,1459,73
2827,6492,73
2828,6496,73
2829,6497,73
2830,1459,57
2831,6492,57
2832,6496,57
2833,6497,57
2834,1459,66
2835,6492,66
2836,6496,66
2837,6497,66
2838,1459,67
2839,6492,67
2840,6496,67
2841,6497,67
2842,1459,65
2843,6492,65
2844,6496,65
2845,6497,65
2846,1459,63
2847,6492,63
2848,6496,63
2849,6497,63
2850,1459,65
2851,6492,65
2852,6496,65
2853,6497,65
2854,1459,55
2855,6492,55
2856,6496,55
2857,6497,55
2858,1459,54
2859,6492,54
2860,6496,54
2861,6497,54
2862,1459,63
2863,6492,63
2864,6496,63
2865,6497,63
2866,1459,65
2867,6492,65
2868,6496,65
2869,6497,65
2870,1459,62
2871,6492,62
2872,6496,62
2873,6497,62
2874,1459,65
2875,6492,65
2876,6496,65
2877,6497,65
2878,1459,72
2879,6492,72
2880,6496,72
2881,6497,72
2882,1459,59
2883,6492,59
2884,6496,59
2885,6497,59
2886,1459,61
2887,6492,61
2888,6496,61
2889,6497,61
2890,1459,71
2891,6492,71
2892,6496,71
2893,6497,71
2894,1459,83
2895,6492,83
2896,6496,83
2897,6497,83
2898,1459,73
2899,6492,73
2900,6496,73
2901,6497,73
2902,1459,52
2903,6492,52
2904,6496,52
2905,6497,52
2906,1459,38
2907,6492,38
2908,6496,38
2909,6497,38
2910,1459,52
2911,6492,52
2912,6496,52
2913,6497,52
2914,1459,43
2915,6492,43
2916,6496,43
2917,6497,43
2918,1459,40
2919,6492,40
2920,6496,40
2921,6497,40
2922,1459,31
2923,6492,31
2924,6496,31
2925,6497,31
2926,1459,30
2927,6492,30
2928,6496,30
2929,6497,30
2930,1459,29
2931,6492,29
2932,6496,29
2933,6497,29
2934,1459,41
2935,6492,41
2936,6496,41
2937,6497,41
2938,1459,36
2939,6492,36
2940,6496,36
2941,6497,36
2942,1459,30
2943,6492,30
2944,6496,30
2945,6497,30
2946,1459,40
2947,6492,40
2948,6496,40
2949,6497,40
2950,1459,47
2951,6492,47
2952,6496,47
2953,6497,47
2954,1459,46
2955,6492,46
2956,6496,46
2957,6497,46
2958,1459,46
2959,6492,46
2960,6496,46
2961,6497,46
2962,1459,29
2963,6492,29
2964,6496,29
2965,6497,29
2966,1459,44
2967,6492,44
2968,6496,44
2969,6497,44
2970,1459,46
2971,6492,46
2972,6496,46
2973,6497,46
2974,1459,58
2975,6492,58
2976,6496,58
2977,6497,58
2978,1459,38
2979,6492,38
2980,6496,38
2981,6497,38
2982,1459,30
2983,6492,30
2984,6496,30
2985,6497,30
2986,1459,41
2987,6492,41
2988,6496,41
2989,6497,41
2990,1459,39
2991,6492,39
2992,6496,39
2993,6497,39
2994,1459,48
2995,6492,48
2996,6496,48
2997,6497,48
2998,1459,38
2999,6492,38
3000,6496,38
3001,6497,38
3002,1459,38
3003,6492,38
3004,6496,38
3005,6497,38
3006,1459,17
3007,6492,17
3008,6496,17
3009,6497,17
3010,1459,26
3011,6492,26
3012,6496,26
3013,6497,26
3014,1459,49
3015,6492,49
3016,6496,49
3017,6497,49
3018,1459,38
3019,6492,38
3020,6496,38
3021,6497,38
3022,2340,37
3023,9563,37
3024,9565,37
3025,9566,37
3026,2340,36
3027,9563,36
3028,9565,36
3029,9566,36
3030,2340,60
3031,9563,60
3032,9565,60
3033,9566,60
3034,2340,46
3035,9563,46
3036,9565,46
3037,9566,46
3038,2340,44
3039,9563,44
3040,9565,44
3041,9566,44
3042,2340,41
3043,9563,41
3044,9565,41
3045,9566,41
3046,2340,53
3047,9563,53
3048,9565,53
3049,9566,53
3050,2340,22
3051,9563,22
3052,9565,22
3053,9566,22
3054,2340,36
3055,9563,36
3056,9565,36
3057,9566,36
3058,2340,55
3059,9563,55
3060,9565,55
3061,9566,55
3062,2340,37
3063,9563,37
3064,9565,37
3065,9566,37
3066,2340,62
3067,9563,62
3068,9565,62
3069,9566,62
3070,2340,29
3071,9563,29
3072,9565,29
3073,9566,29
3074,2340,26
3075,9563,26
3076,9565,26
3077,9566,26
3078,2340,42
3079,9563,42
3080,9565,42
3081,9566,42
3082,2340,33
3083,9563,33
3084,9565,33
3085,9566,33
3086,2340,59
3087,9563,59
3088,9565,59
3089,9566,59
3090,2340,29
3091,9563,29
3092,9565,29
3093,9566,29
3094,2340,53
3095,9563,53
3096,9565,53
3097,9566,53
3098,2340,49
3099,9563,49
3100,9565,49
3101,9566,49
3102,2340,35
3103,9563,35
3104,9565,35
3105,9566,35
3106,2340,66
3107,9563,66
3108,9565,66
3109,9566,66
3110,2340,37
3111,9563,37
3112,9565,37
3113,9566,37
3114,2340,19
3115,9563,19
3116,9565,19
3117,9566,19
3118,2340,27
3119,9563,27
3120,9565,27
3121,9566,27
3122,2340,24
3123,9563,24
3124,9565,24
3125,9566,24
3126,2340,34
3127,9563,34
3128,9565,34
3129,9566,34
3130,2340,42
3131,9563,42
3132,9565,42
3133,9566,42
3134,2340,39
3135,9563,39
3136,9565,39
3137,9566,39
3138,2340,38
3139,9563,38
3140,9565,38
3141,9566,38
3142,2340,49
3143,9563,49
3144,9565,49
3145,9566,49
3146,2340,28
3147,9563,28
3148,9565,28
3149,9566,28
3150,2340,35
3151,9563,35
3152,9565,35
3153,9566,35
3154,2340,34
3155,9563,34
3156,9565,34
3157,9566,34
3158,2340,46
3159,9563,46
3160,9565,46
3161,9566,46
3162,2340,19
3163,9563,19
3164,9565,19
3165,9566,19
3166,2340,29
3167,9563,29
3168,9565,29
3169,9566,29
3170,2340,23
3171,9563,23
3172,9565,23
3173,9566,23
3174,2340,64
3175,9563,64
3176,9565,64
3177,9566,64
3178,2340,31
3179,9563,31
3180,9565,31
3181,9566,31
3182,2340,23
3183,9563,23
3184,9565,23
3185,9566,23
3186,2340,36
3187,9563,36
3188,9565,36
3189,9566,36
3190,2340,69
3191,9563,69
3192,9565,69
3193,9566,69
3194,2340,50
3195,9563,50
3196,9565,50
3197,9566,50
3198,2340,41
3199,9563,41
3200,9565,41
3201,9566,41
3202,2340,62
3203,9563,62
3204,9565,62
3205,9566,62
3206,2340,50
3207,9563,50
3208,9565,50
3209,9566,50
3210,2340,43
3211,9563,43
3212,9565,43
3213,9566,43
3214,2340,50
3215,9563,50
3216,9565,50
3217,9566,50
3218,2340,45
3219,9563,45
3220,9565,45
3221,9566,45
3222,2340,59
3223,9563,59
3224,9565,59
3225,9566,59
3226,2340,57
3227,9563,57
3228,9565,57
3229,9566,57
3230,2340,56
3231,9563,56
3232,9565,56
3233,9566,56
3234,2340,44
3235,9563,44
3236,9565,44
3237,9566,44
3238,2340,57
3239,9563,57
3240,9565,57
3241,9566,57
3242,2340,61
3243,9563,61
3244,9565,61
3245,9566,61
3246,2340,66
3247,9563,66
3248,9565,66
3249,9566,66
3250,2340,65
3251,9563,65
3252,9565,65
3253,9566,65
3254,2340,67
3255,9563,67
3256,9565,67
3257,9566,67
3258,2340,48
3259,9563,48
3260,9565,48
3261,9566,48
3262,2340,59
3263,9563,59
3264,9565,59
3265,9566,59
3266,2340,61
3267,9563,61
3268,9565,61
3269,9566,61
3270,2340,49
3271,9563,49
3272,9565,49
3273,9566,49
3274,2340,74
3275,9563,74
3276,9565,74
3277,9566,74
3278,2340,57
3279,9563,57
3280,9565,57
3281,9566,57
3282,2340,59
3283,9563,59
3284,9565,59
3285,9566,59
3286,2340,45
3287,9563,45
3288,9565,45
3289,9566,45
3290,2340,51
3291,9563,51
3292,9565,51
3293,9566,51
3294,2340,72
3295,9563,72
3296,9565,72
3297,9566,72
3298,2340,51
3299,9563,51
3300,9565,51
3301,9566,51
3302,2340,54
3303,9563,54
3304,9565,54
3305,9566,54
3306,2340,52
3307,9563,52
3308,9565,52
3309,9566,52
3310,2340,54
3311,9563,54
3312,9565,54
3313,9566,54
3314,2340,41
3315,9563,41
3316,9565,41
3317,9566,41
3318,2340,59
3319,9563,59
3320,9565,59
3321,9566,59
3322,2340,64
3323,9563,64
3324,9565,64
3325,9566,64
3326,2340,48
3327,9563,48
3328,9565,48
3329,9566,48
3330,2340,57
3331,9563,57
3332,9565,57
3333,9566,57
3334,2340,52
3335,9563,52
3336,9565,52
3337,9566,52
3338,2340,14
3339,9563,14
3340,9565,14
3341,9566,14
3342,2340,6
3343,9563,6
3344,9565,6
3345,9566,6
3346,2340,5
3347,9563,5
3348,9565,5
3349,9566,5
3350,2340,7
3351,9563,7
3352,9565,7
3353,9566,7
3354,2340,3
3355,9563,3
3356,9565,3
3357,9566,3
3358,2340,6
3359,9563,6
3360,9565,6
3361,9566,6
3362,2340,8
3363,9563,8
3364,9565,8
3365,9566,8
3366,2340,25
3367,9563,25
3368,9565,25
3369,9566,25
3370,2340,3
3371,9563,3
3372,9565,3
3373,9566,3
3374,2340,3
3375,9563,3
3376,9565,3
3377,9566,3
3378,2340,5
3379,9563,5
3380,9565,5
3381,9566,5
3382,2340,27
3383,9563,27
3384,9565,27
3385,9566,27
3386,2340,22
3387,9563,22
3388,9565,22
3389,9566,22
3390,2340,11
3391,9563,11
3392,9565,11
3393,9566,11
3394,2340,19
3395,9563,19
3396,9565,19
3397,9566,19
3398,2340,4
3399,9563,4
3400,9565,4
3401,9566,4
3402,2340,23
3403,9563,23
3404,9565,23
3405,9566,23
3406,2340,21
3407,9563,21
3408,9565,21
3409,9566,21
3410,2340,9
3411,9563,9
3412,9565,9
3413,9566,9
3414,2340,13
3415,9563,13
3416,9565,13
3417,9566,13
3418,2340,6
3419,9563,6
3420,9565,6
3421,9566,6
3422,2340,4
3423,9563,4
3424,9565,4
3425,9566,4
3426,2340,3
3427,9563,3
3428,9565,3
3429,9566,3
3430,2340,3
3431,9563,3
3432,9565,3
3433,9566,3
3434,2340,7
3435,9563,7
3436,9565,7
3437,9566,7
3438,2340,6
3439,9563,6
3440,9565,6
3441,9566,6
3442,2340,1
3443,9563,1
3444,9565,1
3445,9566,1
3446,2340,30
3447,9563,30
3448,9565,30
3449,9566,30
3450,2340,18
3451,9563,18
3452,9565,18
3453,9566,18
3454,2340,21
3455,9563,21
3456,9565,21
3457,9566,21
3458,2340,2
3459,9563,2
3460,9565,2
3461,9566,2
3462,2340,21
3463,9563,21
3464,9565,21
3465,9566,21
3466,2340,27
3467,9563,27
3468,9565,27
3469,9566,27
3470,2340,4
3471,9563,4
3472,9565,4
3473,9566,4
3474,2340,20
3475,9563,20
3476,9565,20
3477,9566,20
3478,2340,3
3479,9563,3
3480,9565,3
3481,9566,3
3482,2340,10
3483,9563,10
3484,9565,10
3485,9566,10
3486,2340,38
3487,9563,38
3488,9565,38
3489,9566,38
3490,2340,31
3491,9563,31
3492,9565,31
3493,9566,31
3494,2340,46
3495,9563,46
3496,9565,46
3497,9566,46
3498,2340,61
3499,9563,61
3500,9565,61
3501,9566,61
3502,2340,23
3503,9563,23
3504,9565,23
3505,9566,23
3506,2340,40
3507,9563,40
3508,9565,40
3509,9566,40
3510,2340,33
3511,9563,33
3512,9565,33
3513,9566,33
3514,2340,44
3515,9563,44
3516,9565,44
3517,9566,44
3518,2340,36
3519,9563,36
3520,9565,36
3521,9566,36
3522,2340,39
3523,9563,39
3524,9565,39
3525,9566,39
3526,2340,16
3527,9563,16
3528,9565,16
3529,9566,16
3530,2340,24
3531,9563,24
3532,9565,24
3533,9566,24
3534,2340,23
3535,9563,23
3536,9565,23
3537,9566,23
3538,2340,40
3539,9563,40
3540,9565,40
3541,9566,40
3542,2340,40
3543,9563,40
3544,9565,40
3545,9566,40
3546,2340,49
3547,9563,49
3548,9565,49
3549,9566,49
3550,2340,45
3551,9563,45
3552,9565,45
3553,9566,45
3554,2340,46
3555,9563,46
3556,9565,46
3557,9566,46
3558,2340,41
3559,9563,41
3560,9565,41
3561,9566,41
3562,2340,38
3563,9563,38
3564,9565,38
3565,9566,38
3566,2340,49
3567,9563,49
3568,9565,49
3569,9566,49
3570,2340,30
3571,9563,30
3572,9565,30
3573,9566,30
3574,2340,19
3575,9563,19
3576,9565,19
3577,9566,19
3578,2340,39
3579,9563,39
3580,9565,39
3581,9566,39
3582,2340,33
3583,9563,33
3584,9565,33
3585,9566,33
3586,2340,28
3587,9563,28
3588,9565,28
3589,9566,28
3590,2340,42
3591,9563,42
3592,9565,42
3593,9566,42
3594,2340,36
3595,9563,36
3596,9565,36
3597,9566,36
3598,2340,43
3599,9563,43
3600,9565,43
3601,9566,43
3602,2340,50
3603,9563,50
3604,9565,50
3605,9566,50
3606,2340,64
3607,9563,64
3608,9565,64
3609,9566,64
3610,2340,41
3611,9563,41
3612,9565,41
3613,9566,41
3614,2340,39
3615,9563,39
3616,9565,39
3617,9566,39
3618,2340,31
3619,9563,31
3620,9565,31
3621,9566,31
3622,2340,41
3623,9563,41
3624,9565,41
3625,9566,41
3626,2340,37
3627,9563,37
3628,9565,37
3629,9566,37
3630,2340,19
3631,9563,19
3632,9565,19
3633,9566,19
3634,2340,38
3635,9563,38
3636,9565,38
3637,9566,38
3638,2340,43
3639,9563,43
3640,9565,43
3641,9566,43
3642,2340,38
3643,9563,38
3644,9565,38
3645,9566,38
3646,2340,42
3647,9563,42
3648,9565,42
3649,9566,42
3650,2340,46
3651,9563,46
3652,9565,46
3653,9566,46
3654,2340,39
3655,9563,39
3656,9565,39
3657,9566,39
3658,2340,35
3659,9563,35
3660,9565,35
3661,9566,35
3662,2340,38
3663,9563,38
3664,9565,38
3665,9566,38
3666,2340,38
3667,9563,38
3668,9565,38
3669,9566,38
3670,2340,23
3671,9563,23
3672,9565,23
3673,9566,23
3674,2340,33
3675,9563,33
3676,9565,33
3677,9566,33
3678,2340,44
3679,9563,44
3680,9565,44
3681,9566,44
3682,2340,33
3683,9563,33
3684,9565,33
3685,9566,33
3686,2340,52
3687,9563,52
3688,9565,52
3689,9566,52
3690,2340,32
3691,9563,32
3692,9565,32
3693,9566,32
3694,2340,35
3695,9563,35
3696,9565,35
3697,9566,35
3698,2340,29
3699,9563,29
3700,9565,29
3701,9566,29
3702,2340,39
3703,9563,39
3704,9565,39
3705,9566,39
3706,2340,41
3707,9563,41
3708,9565,41
3709,9566,41
3710,2340,48
3711,9563,48
3712,9565,48
3713,9566,48
3714,2340,52
3715,9563,52
3716,9565,52
3717,9566,52
3718,2340,34
3719,9563,34
3720,9565,34
3721,9566,34
3722,2340,27
3723,9563,27
3724,9565,27
3725,9566,27
3726,2340,44
3727,9563,44
3728,9565,44
